,cue_type,condition_type,target_location,cue_direction,cond_type,random_order,fixation_dur,cB_version
0,parent_CJ,congruent,left,left,1,12,2.844496215,1
1,parent_CJ,congruent,left,left,1,8,5.339320983,1
2,parent_CJ,congruent,left,left,1,16,1.963016887,1
3,parent_CJ,neutral,right,neutral,3,31,1.23631633,1
4,parent_CJ,neutral,right,neutral,3,33,3.076304579,1
5,parent_CJ,congruent,right,right,1,19,1.42151331,1
6,parent_CJ,neutral,right,neutral,3,39,0.184692361,1
7,parent_CJ,congruent,right,right,1,17,8.064160662,1
8,parent_CJ,incongruent,right,left,2,25,0.720460183,1
9,parent_CJ,congruent,left,left,1,2,3.180512842,1
10,parent_CJ,neutral,right,neutral,3,35,1.271657889,1
11,parent_CJ,congruent,right,right,1,7,0.947578394,1
12,parent_CJ,congruent,left,left,1,22,3.743809355,1
13,parent_CJ,congruent,left,left,1,0,1.445742484,1
14,parent_CJ,incongruent,right,left,2,27,2.986829027,1
15,parent_CJ,congruent,left,left,1,18,3.409575112,1
16,parent_CJ,neutral,left,neutral,3,34,4.732955058,1
17,parent_CJ,congruent,left,left,1,6,1.13325319,1
18,parent_CJ,neutral,left,neutral,3,38,4.197071953,1
19,parent_CJ,congruent,right,right,1,3,2.409692324,1
20,parent_CJ,congruent,right,right,1,1,5.312887924,1
21,parent_CJ,congruent,right,right,1,5,1.936701088,1
22,parent_CJ,incongruent,left,right,2,28,1.070319688,1
23,parent_CJ,congruent,left,left,1,14,2.221219701,1
24,parent_CJ,incongruent,left,right,2,26,1.719832179,1
25,parent_CJ,congruent,right,right,1,15,1.99791878,1
26,parent_CJ,congruent,left,left,1,4,1.143858335,1
27,parent_CJ,neutral,right,neutral,3,37,0.740053802,1
28,parent_CJ,congruent,left,left,1,20,0.815968285,1
29,parent_CJ,congruent,right,right,1,21,6.858657635,1
30,parent_CJ,neutral,left,neutral,3,36,1.796827703,1
31,parent_CJ,congruent,right,right,1,13,7.00731095,1
32,parent_CJ,congruent,left,left,1,10,5.334863664,1
33,parent_CJ,neutral,left,neutral,3,30,2.527915918,1
34,parent_CJ,neutral,left,neutral,3,32,5.475934583,1
35,parent_CJ,congruent,right,right,1,11,1.361704845,1
36,parent_CJ,congruent,right,right,1,23,1.056649522,1
37,parent_CJ,incongruent,right,left,2,29,1.881822271,1
38,parent_CJ,congruent,right,right,1,9,5.17153054,1
39,parent_CJ,incongruent,left,right,2,24,0.259063449,1
